P00000-B00000-R00000-OG0000-000000-000000-000000.jpg,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0
GBR000-000000-000000-000000-000000-000000-000000.jpg,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
GYBP00-000000-000000-000000-000000-000000-000000.jpg,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0
BOGY00-000000-000000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
YPRBG0-000000-000000-000000-000000-000000-000000.jpg,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0
O00000-B00000-RPG000-000000-000000-000000-000000.jpg,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
P00000-Y00000-B00000-R00000-G00000-000000-000000.jpg,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0
O00000-B00000-Y00000-R00000-000000-000000-000000.jpg,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0
G00000-PRYO00-000000-000000-000000-000000-000000.jpg,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0
Y00000-P00000-OGB000-000000-000000-000000-000000.jpg,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1
G00000-P00000-B00000-O00000-R00000-000000-000000.jpg,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
Y00000-BGRP00-000000-000000-000000-000000-000000.jpg,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1
Y00000-BOPR00-000000-000000-000000-000000-000000.jpg,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1
Y00000-B00000-OGR000-000000-000000-000000-000000.jpg,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1
GP0000-000000-000000-000000-000000-000000-000000.jpg,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
B00000-GO0000-PR0000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1
R00000-G00000-BYP000-000000-000000-000000-000000.jpg,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
ROBGP0-000000-000000-000000-000000-000000-000000.jpg,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1
BOPGY0-000000-000000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0
PYRGO0-000000-000000-000000-000000-000000-000000.jpg,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0
G00000-P00000-Y00000-O00000-B00000-000000-000000.jpg,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1
R00000-PGO000-000000-000000-000000-000000-000000.jpg,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0
POGBR0-000000-000000-000000-000000-000000-000000.jpg,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1
G00000-YO0000-BP0000-000000-000000-000000-000000.jpg,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1
YRBG00-000000-000000-000000-000000-000000-000000.jpg,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0
PB0000-YR0000-000000-000000-000000-000000-000000.jpg,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0
YRB000-000000-000000-000000-000000-000000-000000.jpg,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Y00000-GO0000-000000-000000-000000-000000-000000.jpg,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
B00000-YP0000-GR0000-000000-000000-000000-000000.jpg,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1
Y00000-G00000-R00000-B00000-000000-000000-000000.jpg,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
OBPYR0-000000-000000-000000-000000-000000-000000.jpg,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1
R00000-O00000-B00000-GY0000-000000-000000-000000.jpg,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
R00000-B00000-G00000-YO0000-000000-000000-000000.jpg,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0
BYOP00-000000-000000-000000-000000-000000-000000.jpg,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0
YR0000-OGB000-000000-000000-000000-000000-000000.jpg,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1
BRGO00-000000-000000-000000-000000-000000-000000.jpg,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
P00000-R00000-YBO000-000000-000000-000000-000000.jpg,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
PR0000-BG0000-000000-000000-000000-000000-000000.jpg,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0
R00000-YGP000-000000-000000-000000-000000-000000.jpg,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0
Y00000-G00000-BR0000-000000-000000-000000-000000.jpg,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0
O00000-BGP000-000000-000000-000000-000000-000000.jpg,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0
YPGOR0-000000-000000-000000-000000-000000-000000.jpg,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1
GO0000-000000-000000-000000-000000-000000-000000.jpg,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
OY0000-GPB000-000000-000000-000000-000000-000000.jpg,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1
PBRO00-000000-000000-000000-000000-000000-000000.jpg,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0
O00000-R00000-P00000-Y00000-000000-000000-000000.jpg,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0
G00000-000000-000000-000000-000000-000000-000000.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P00000-B00000-GRY000-000000-000000-000000-000000.jpg,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0
BG0000-000000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
R00000-YG0000-PB0000-000000-000000-000000-000000.jpg,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1
YGPR00-000000-000000-000000-000000-000000-000000.jpg,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
G00000-R00000-P00000-B00000-O00000-000000-000000.jpg,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0
O00000-PG0000-YB0000-000000-000000-000000-000000.jpg,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1
B00000-G00000-ORP000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1
Y00000-R00000-O00000-P00000-000000-000000-000000.jpg,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0
P00000-Y00000-G00000-RB0000-000000-000000-000000.jpg,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1
OY0000-GR0000-000000-000000-000000-000000-000000.jpg,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
R00000-YGBP00-000000-000000-000000-000000-000000.jpg,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1
PY0000-RBO000-000000-000000-000000-000000-000000.jpg,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0
G00000-YPRO00-000000-000000-000000-000000-000000.jpg,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0
O00000-Y00000-PBR000-000000-000000-000000-000000.jpg,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
YRGBP0-000000-000000-000000-000000-000000-000000.jpg,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1
P00000-ROBG00-000000-000000-000000-000000-000000.jpg,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0
GYBRO0-000000-000000-000000-000000-000000-000000.jpg,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0
PY0000-BR0000-000000-000000-000000-000000-000000.jpg,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0
G00000-R00000-PYB000-000000-000000-000000-000000.jpg,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1
B00000-ORP000-000000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0
OYRGP0-000000-000000-000000-000000-000000-000000.jpg,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1
PYOG00-000000-000000-000000-000000-000000-000000.jpg,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0
Y00000-P00000-O00000-000000-000000-000000-000000.jpg,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
G00000-RYB000-000000-000000-000000-000000-000000.jpg,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
B00000-O00000-PGR000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1
P00000-RO0000-GY0000-000000-000000-000000-000000.jpg,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0
G00000-R00000-O00000-P00000-000000-000000-000000.jpg,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0
G00000-RY0000-OP0000-000000-000000-000000-000000.jpg,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1
B00000-P00000-YRG000-000000-000000-000000-000000.jpg,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0
YOGBR0-000000-000000-000000-000000-000000-000000.jpg,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1
B00000-Y00000-PO0000-000000-000000-000000-000000.jpg,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0
B00000-PYO000-000000-000000-000000-000000-000000.jpg,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0
G00000-RB0000-PO0000-000000-000000-000000-000000.jpg,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0
YR0000-PBO000-000000-000000-000000-000000-000000.jpg,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0
B00000-R00000-P00000-G00000-000000-000000-000000.jpg,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
BP0000-YGR000-000000-000000-000000-000000-000000.jpg,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1
PB0000-OGR000-000000-000000-000000-000000-000000.jpg,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1
Y00000-RPOG00-000000-000000-000000-000000-000000.jpg,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0
OR0000-GYB000-000000-000000-000000-000000-000000.jpg,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1
G00000-Y00000-B00000-O00000-P00000-000000-000000.jpg,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1
R00000-PYB000-000000-000000-000000-000000-000000.jpg,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0
PB0000-YOG000-000000-000000-000000-000000-000000.jpg,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0
G00000-O00000-P00000-RB0000-000000-000000-000000.jpg,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1
G00000-Y00000-O00000-P00000-000000-000000-000000.jpg,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0
P00000-RGYB00-000000-000000-000000-000000-000000.jpg,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
R00000-PB0000-YG0000-000000-000000-000000-000000.jpg,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0
B00000-GRYP00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1
G00000-R00000-Y00000-000000-000000-000000-000000.jpg,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
R00000-B00000-YGO000-000000-000000-000000-000000.jpg,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0
Y00000-PR0000-GO0000-000000-000000-000000-000000.jpg,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0
GYPR00-000000-000000-000000-000000-000000-000000.jpg,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
R00000-BOGP00-000000-000000-000000-000000-000000.jpg,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1
BO0000-000000-000000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Y00000-B00000-GPO000-000000-000000-000000-000000.jpg,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0
B00000-P00000-R00000-Y00000-G00000-000000-000000.jpg,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0
B00000-GY0000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
BPOG00-000000-000000-000000-000000-000000-000000.jpg,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0
G00000-R00000-P00000-B00000-Y00000-000000-000000.jpg,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0
Y00000-G00000-B00000-RO0000-000000-000000-000000.jpg,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
ROG000-000000-000000-000000-000000-000000-000000.jpg,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
Y00000-G00000-BO0000-000000-000000-000000-000000.jpg,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0
G00000-BO0000-000000-000000-000000-000000-000000.jpg,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
P00000-Y00000-R00000-GO0000-000000-000000-000000.jpg,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0
BGRYO0-000000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0
P00000-R00000-BO0000-000000-000000-000000-000000.jpg,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0
P00000-YGO000-000000-000000-000000-000000-000000.jpg,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0
BRPYG0-000000-000000-000000-000000-000000-000000.jpg,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0
OG0000-000000-000000-000000-000000-000000-000000.jpg,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
B00000-R00000-O00000-YG0000-000000-000000-000000.jpg,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0
BPYOG0-000000-000000-000000-000000-000000-000000.jpg,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
RO0000-PYB000-000000-000000-000000-000000-000000.jpg,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1
G00000-B00000-O00000-P00000-Y00000-000000-000000.jpg,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0
GR0000-OB0000-000000-000000-000000-000000-000000.jpg,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0
OB0000-GRY000-000000-000000-000000-000000-000000.jpg,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0
GY0000-PB0000-000000-000000-000000-000000-000000.jpg,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0
R00000-Y00000-B00000-O00000-G00000-000000-000000.jpg,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
O00000-P00000-Y00000-G00000-B00000-000000-000000.jpg,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1
BGP000-000000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
YP0000-000000-000000-000000-000000-000000-000000.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
R00000-O00000-Y00000-BP0000-000000-000000-000000.jpg,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1
G00000-PYRO00-000000-000000-000000-000000-000000.jpg,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0
P00000-Y00000-OG0000-000000-000000-000000-000000.jpg,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0
R00000-PBOY00-000000-000000-000000-000000-000000.jpg,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0
OGRPB0-000000-000000-000000-000000-000000-000000.jpg,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1
Y00000-PROG00-000000-000000-000000-000000-000000.jpg,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0
PY0000-BGR000-000000-000000-000000-000000-000000.jpg,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1
PY0000-RG0000-000000-000000-000000-000000-000000.jpg,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0
R00000-O00000-Y00000-B00000-000000-000000-000000.jpg,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0
G00000-P00000-OBR000-000000-000000-000000-000000.jpg,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0
P00000-GO0000-BR0000-000000-000000-000000-000000.jpg,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1
P00000-R00000-O00000-Y00000-G00000-000000-000000.jpg,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0
RO0000-PGB000-000000-000000-000000-000000-000000.jpg,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1
PGOB00-000000-000000-000000-000000-000000-000000.jpg,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0
YG0000-BRO000-000000-000000-000000-000000-000000.jpg,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
B00000-P00000-GYO000-000000-000000-000000-000000.jpg,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0
R00000-Y00000-B00000-GP0000-000000-000000-000000.jpg,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1
OP0000-GYR000-000000-000000-000000-000000-000000.jpg,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1
G00000-O00000-Y00000-PB0000-000000-000000-000000.jpg,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
RGOP00-000000-000000-000000-000000-000000-000000.jpg,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0
O00000-RBP000-000000-000000-000000-000000-000000.jpg,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0
YBOP00-000000-000000-000000-000000-000000-000000.jpg,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
YG0000-BO0000-000000-000000-000000-000000-000000.jpg,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0
B00000-O00000-000000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
G00000-Y00000-R00000-000000-000000-000000-000000.jpg,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
P00000-O00000-BYG000-000000-000000-000000-000000.jpg,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0
R00000-P00000-G00000-YB0000-000000-000000-000000.jpg,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1
O00000-BYPR00-000000-000000-000000-000000-000000.jpg,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1
R00000-O00000-BG0000-000000-000000-000000-000000.jpg,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0
GO0000-BP0000-000000-000000-000000-000000-000000.jpg,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0
R00000-O00000-YB0000-000000-000000-000000-000000.jpg,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0
Y00000-GORP00-000000-000000-000000-000000-000000.jpg,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1
O00000-R00000-P00000-Y00000-G00000-000000-000000.jpg,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0
R00000-B00000-YPO000-000000-000000-000000-000000.jpg,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0
B00000-P00000-O00000-G00000-000000-000000-000000.jpg,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0
Y00000-PB0000-OR0000-000000-000000-000000-000000.jpg,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1
Y00000-B00000-RP0000-000000-000000-000000-000000.jpg,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
O00000-B00000-P00000-RY0000-000000-000000-000000.jpg,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0
O00000-P00000-G00000-R00000-B00000-000000-000000.jpg,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1
RB0000-GYP000-000000-000000-000000-000000-000000.jpg,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1
R00000-YPGO00-000000-000000-000000-000000-000000.jpg,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0
R00000-BG0000-YP0000-000000-000000-000000-000000.jpg,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1
G00000-OPB000-000000-000000-000000-000000-000000.jpg,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0
Y00000-OP0000-000000-000000-000000-000000-000000.jpg,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
Y00000-O00000-GB0000-000000-000000-000000-000000.jpg,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0
B00000-RGY000-000000-000000-000000-000000-000000.jpg,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
B00000-R00000-OGP000-000000-000000-000000-000000.jpg,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1
B00000-O00000-G00000-YP0000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1
O00000-BGPR00-000000-000000-000000-000000-000000.jpg,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1
G00000-O00000-Y00000-P00000-R00000-000000-000000.jpg,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1
G00000-OY0000-PB0000-000000-000000-000000-000000.jpg,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1
Y00000-RPBG00-000000-000000-000000-000000-000000.jpg,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0
O00000-GR0000-PB0000-000000-000000-000000-000000.jpg,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1
OYPG00-000000-000000-000000-000000-000000-000000.jpg,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0
R00000-G00000-Y00000-000000-000000-000000-000000.jpg,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
Y00000-GR0000-000000-000000-000000-000000-000000.jpg,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
YB0000-OP0000-000000-000000-000000-000000-000000.jpg,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0
Y00000-GOR000-000000-000000-000000-000000-000000.jpg,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
G00000-YRP000-000000-000000-000000-000000-000000.jpg,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
P00000-O00000-G00000-YB0000-000000-000000-000000.jpg,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1
GYOPB0-000000-000000-000000-000000-000000-000000.jpg,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1
G00000-R00000-OPY000-000000-000000-000000-000000.jpg,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0
B00000-G00000-P00000-O00000-R00000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1
P00000-B00000-OG0000-000000-000000-000000-000000.jpg,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0
P00000-OR0000-BG0000-000000-000000-000000-000000.jpg,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0
Y00000-OGRP00-000000-000000-000000-000000-000000.jpg,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1
OYRPG0-000000-000000-000000-000000-000000-000000.jpg,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0
Y00000-GR0000-OB0000-000000-000000-000000-000000.jpg,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1
P00000-BYRG00-000000-000000-000000-000000-000000.jpg,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0
RB0000-GOY000-000000-000000-000000-000000-000000.jpg,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0
O00000-G00000-P00000-RY0000-000000-000000-000000.jpg,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0
OB0000-GYR000-000000-000000-000000-000000-000000.jpg,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1
G00000-O00000-RPB000-000000-000000-000000-000000.jpg,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1
O00000-Y00000-B00000-R00000-000000-000000-000000.jpg,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0
YBPOR0-000000-000000-000000-000000-000000-000000.jpg,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1
O00000-B00000-YG0000-000000-000000-000000-000000.jpg,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0
O00000-GY0000-BP0000-000000-000000-000000-000000.jpg,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1
G00000-B00000-P00000-OR0000-000000-000000-000000.jpg,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1
GY0000-BPR000-000000-000000-000000-000000-000000.jpg,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1
YROBP0-000000-000000-000000-000000-000000-000000.jpg,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1
PORYG0-000000-000000-000000-000000-000000-000000.jpg,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0
R00000-O00000-Y00000-PG0000-000000-000000-000000.jpg,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0
O00000-P00000-RYB000-000000-000000-000000-000000.jpg,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1
OBYR00-000000-000000-000000-000000-000000-000000.jpg,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0
YOGBP0-000000-000000-000000-000000-000000-000000.jpg,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1
O00000-P00000-Y00000-RB0000-000000-000000-000000.jpg,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
O00000-PY0000-RG0000-000000-000000-000000-000000.jpg,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0
OBPY00-000000-000000-000000-000000-000000-000000.jpg,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0
G00000-BYOR00-000000-000000-000000-000000-000000.jpg,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
GB0000-OPR000-000000-000000-000000-000000-000000.jpg,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1
YRPBO0-000000-000000-000000-000000-000000-000000.jpg,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0
R00000-O00000-G00000-000000-000000-000000-000000.jpg,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
