B00000-G00000-P00000-O00000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,,,
B00000-G00000-P00000-O00000-R00000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,,,
B00000-G00000-P00000-O00000-Y00000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,,,
B00000-G00000-P00000-OR0000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,,,
B00000-G00000-P00000-OY0000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,,,
B00000-G00000-P00000-R00000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,,,
B00000-G00000-P00000-R00000-O00000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,,,
B00000-G00000-P00000-R00000-Y00000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,,,
B00000-G00000-P00000-RO0000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,,,
B00000-G00000-P00000-RY0000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,,,
B00000-G00000-P00000-Y00000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,,,
B00000-G00000-P00000-Y00000-O00000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,,,
B00000-G00000-P00000-Y00000-R00000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,,,
B00000-G00000-P00000-YO0000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,,,
B00000-G00000-P00000-YR0000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,,,
B00000-G00000-PO0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,,,
B00000-G00000-POR000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,,,
B00000-G00000-POY000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,,,
B00000-G00000-PR0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,,,
B00000-G00000-PRO000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,,,
B00000-G00000-PRY000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,,,
B00000-G00000-PY0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,,,
B00000-G00000-PYO000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,,,
B00000-G00000-PYR000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,,,
B00000-G00000-R00000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,,
B00000-G00000-R00000-O00000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,,,
B00000-G00000-R00000-O00000-P00000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,,,
B00000-G00000-R00000-O00000-Y00000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,,,
B00000-G00000-R00000-OP0000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,,,
B00000-G00000-R00000-OY0000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,,,
B00000-G00000-R00000-P00000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,,,
B00000-G00000-R00000-P00000-O00000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,,,
B00000-G00000-R00000-P00000-Y00000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,,,
B00000-G00000-R00000-PO0000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,,,
B00000-G00000-R00000-PY0000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,,,
B00000-G00000-R00000-Y00000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,,,
B00000-G00000-R00000-Y00000-O00000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,,,
B00000-G00000-R00000-Y00000-P00000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,,,
B00000-G00000-R00000-YO0000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,,,
B00000-G00000-R00000-YP0000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,,,
B00000-G00000-RO0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,,,
B00000-G00000-ROP000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,,,
B00000-G00000-ROY000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,,,
B00000-G00000-RP0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,,,
B00000-G00000-RPO000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,,,
B00000-G00000-RPY000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,,,
B00000-G00000-RY0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,,,
B00000-G00000-RYO000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,,,
B00000-G00000-RYP000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,,,
B00000-G00000-Y00000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,,,
B00000-G00000-Y00000-O00000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,,,
B00000-G00000-Y00000-O00000-P00000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,,,
B00000-G00000-Y00000-O00000-R00000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,,,
B00000-G00000-Y00000-OP0000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,,,
B00000-G00000-Y00000-OR0000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,,,
B00000-G00000-Y00000-P00000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,,,
B00000-G00000-Y00000-P00000-O00000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,,,
B00000-G00000-Y00000-P00000-R00000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,,,
B00000-G00000-Y00000-PO0000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,,,
B00000-G00000-Y00000-PR0000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,,,
B00000-G00000-Y00000-R00000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,,,
B00000-G00000-Y00000-R00000-O00000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,,,
B00000-G00000-Y00000-R00000-P00000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,,,
B00000-G00000-Y00000-RO0000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,,,
B00000-G00000-Y00000-RP0000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,,,
B00000-G00000-YO0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,,,
B00000-G00000-YOP000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,,,
B00000-G00000-YOR000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,,,
B00000-G00000-YP0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,,,
B00000-G00000-YPO000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,,,
B00000-G00000-YPR000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,,,
B00000-G00000-YR0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,,,
B00000-G00000-YRO000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,,,
B00000-G00000-YRP000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,,,
B00000-GO0000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,,,
B00000-GO0000-PR0000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,,,
B00000-GO0000-PY0000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,,,
B00000-GO0000-RP0000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,,,
B00000-GO0000-RY0000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,,,
B00000-GO0000-YP0000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,,,
B00000-GO0000-YR0000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,,,
B00000-GOP000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,,,
B00000-GOPR00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,,,
B00000-GOPY00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,,,
B00000-GOR000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,,,
B00000-GORP00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,,,
B00000-GORY00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,,,
B00000-GOY000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,,,
B00000-GOYP00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,,,
B00000-GOYR00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,,,
B00000-GP0000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,,,
B00000-GP0000-OR0000-000000-000000-000000-000000.jpg,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,,,
B00000-GP0000-OY0000-000000-000000-000000-000000.jpg,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,,,
B00000-GP0000-RO0000-000000-000000-000000-000000.jpg,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,,,
B00000-GP0000-RY0000-000000-000000-000000-000000.jpg,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,,,
B00000-GP0000-YO0000-000000-000000-000000-000000.jpg,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,,,
B00000-GP0000-YR0000-000000-000000-000000-000000.jpg,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,,,
B00000-GPO000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,,,
B00000-GPOR00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,,,
B00000-GPOY00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,,,
B00000-GPR000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,,,
B00000-GPRO00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,,,
B00000-GPRY00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,,,
B00000-GPY000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,,,
B00000-GPYO00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,,,
B00000-GPYR00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,,,
B00000-GR0000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,,
B00000-GR0000-OP0000-000000-000000-000000-000000.jpg,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,,,
B00000-GR0000-OY0000-000000-000000-000000-000000.jpg,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,,,
B00000-GR0000-PO0000-000000-000000-000000-000000.jpg,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,,,
B00000-GR0000-PY0000-000000-000000-000000-000000.jpg,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,,,
B00000-GR0000-YO0000-000000-000000-000000-000000.jpg,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,,,
B00000-GR0000-YP0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,,,
B00000-GRO000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,,,
B00000-GROP00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,,,
B00000-GROY00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,,,
B00000-GRP000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,,,
B00000-GRPO00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,,,
B00000-GRPY00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,,,
B00000-GRY000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,,,
B00000-GRYO00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,,,
B00000-GRYP00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,,,
B00000-GY0000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,,,
B00000-GY0000-OP0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,,,
B00000-GY0000-OR0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,,,
B00000-GY0000-PO0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,,,
B00000-GY0000-PR0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,,,
B00000-GY0000-RO0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,,,
B00000-GY0000-RP0000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,,,
B00000-GYO000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,,,
B00000-GYOP00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,,,
B00000-GYOR00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,,,
B00000-GYP000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,,,
B00000-GYPO00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,,,
B00000-GYPR00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,,,
B00000-GYR000-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,,,
B00000-GYRO00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,,,
B00000-GYRP00-000000-000000-000000-000000-000000.jpg,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,,,
B00000-O00000-000000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,
B00000-O00000-G00000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,,,
B00000-O00000-G00000-P00000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,,,
B00000-O00000-G00000-P00000-R00000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,,,
B00000-O00000-G00000-P00000-Y00000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,,,
B00000-O00000-G00000-PR0000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,,,
B00000-O00000-G00000-PY0000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,,,
B00000-O00000-G00000-R00000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,,,
B00000-O00000-G00000-R00000-P00000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,,,
B00000-O00000-G00000-R00000-Y00000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,,,
B00000-O00000-G00000-RP0000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,,,
B00000-O00000-G00000-RY0000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,,,
B00000-O00000-G00000-Y00000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,,,
B00000-O00000-G00000-Y00000-P00000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,,,
B00000-O00000-G00000-Y00000-R00000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,,,
B00000-O00000-G00000-YP0000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,,,
B00000-O00000-G00000-YR0000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,,,
B00000-O00000-GP0000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,,,
B00000-O00000-GPR000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,,,
B00000-O00000-GPY000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,,,
B00000-O00000-GR0000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,,,
B00000-O00000-GRP000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,,,
B00000-O00000-GRY000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,,,
B00000-O00000-GY0000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,,,
B00000-O00000-GYP000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,,,
B00000-O00000-GYR000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,,,
B00000-O00000-P00000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,,,
B00000-O00000-P00000-G00000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,,,
B00000-O00000-P00000-G00000-R00000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,,,
B00000-O00000-P00000-G00000-Y00000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,,,
B00000-O00000-P00000-GR0000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,,,
B00000-O00000-P00000-GY0000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,,,
B00000-O00000-P00000-R00000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,,,
B00000-O00000-P00000-R00000-G00000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,,,
B00000-O00000-P00000-R00000-Y00000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,,,
B00000-O00000-P00000-RG0000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,,,
B00000-O00000-P00000-RY0000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,,,
B00000-O00000-P00000-Y00000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,,,
B00000-O00000-P00000-Y00000-G00000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,,,
B00000-O00000-P00000-Y00000-R00000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,,,
B00000-O00000-P00000-YG0000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,,,
B00000-O00000-P00000-YR0000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,,,
B00000-O00000-PG0000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,,,
B00000-O00000-PGR000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,,,
B00000-O00000-PGY000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,,,
B00000-O00000-PR0000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,,,
B00000-O00000-PRG000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,,,
B00000-O00000-PRY000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,,,
B00000-O00000-PY0000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,,,
B00000-O00000-PYG000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,,,
B00000-O00000-PYR000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,,,
B00000-O00000-R00000-000000-000000-000000-000000.jpg,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,,,
B00000-O00000-R00000-G00000-000000-000000-000000.jpg,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,,,
B00000-O00000-R00000-G00000-P00000-000000-000000.jpg,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,,,
B00000-O00000-R00000-G00000-Y00000-000000-000000.jpg,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,,,
B00000-O00000-R00000-GP0000-000000-000000-000000.jpg,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,,,
B00000-O00000-R00000-GY0000-000000-000000-000000.jpg,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,,,
